viz-id ra dec
32583 345.5317844 0.7262867
32787 349.6942529 1.2309152
33222 353.9479091 0.5189174
33583 353.8476849 1.4547096
33696 350.7143067 0.2273405
33778 346.7500218 -0.1242281
33906 348.9338348 2.4105558
34065 346.7714347 -0.4231033
34083 348.0123586 -0.019036
34157 347.646975 2.4832456
34316 353.6408316 0.8322176
34549 347.3091169 -0.2836378
34730 346.4230185 -0.803793
34914 345.1784381 0.9628032
35277 345.6445326 1.5073085
35647 347.4582411 -0.1497118
35700 348.1614732 2.4352124
35926 348.6578329 1.0921887
36289 347.6552773 2.0168586
36458 348.3194965 -0.5483837
36550 346.5256573 -0.0551568
36962 346.0400987 1.7530672
37014 347.4587358 1.9792243
37038 345.7846672 -0.5358411
37222 353.8311761 0.4404024
37250 354.1858081 0.7517917
37406 347.0718792 -0.3789513
37464 353.9538406 1.030323
37608 349.9470364 0.7676276
37811 346.8327075 0.5777799
37832 349.2943869 1.0913525
37952 346.3693065 0.2274565
38003 348.4197826 0.1444445
38462 350.0710422 1.4415057
38809 345.5984321 0.8278919
38911 350.7378753 -0.4064278
39209 347.1984456 -0.4839913
39451 354.5485308 0.3540622
39461 347.6244285 2.153256
39874 349.9943615 1.0830165
40100 354.0824103 0.5515828
40126 345.4198804 0.0732828
40281 347.5094106 1.0451058
40629 353.8565501 -0.3801226
40672 346.6233717 1.0169162
40741 350.9466824 1.1514671
40791 347.0073765 1.8615622
40889 348.0996349 -0.369518
41221 354.8777436 0.065167
41256 347.208948 0.4417995
41291 345.2748652 1.3745518
41813 346.092406 0.4350451
41956 349.0927014 1.0997103
42284 346.6226321 -0.8352771
42350 353.5567135 -0.1970636
42759 353.119114 -0.4794225
42966 345.9792231 -0.6977499
43056 349.7649271 1.1521681
43153 345.7603359 0.0223974
43349 346.4678375 2.4839788
43403 354.210173 0.9276398
43604 346.3239936 -0.8790512
43672 348.8434524 0.5914559
43876 350.0337893 0.4043878
43910 347.6682395 -1.0726673
44015 348.2360022 -1.3004134
44027 345.3558099 1.8902035
44054 347.7627389 0.4618807
44108 347.1608112 -1.0922622
44427 350.1077303 0.1383601
44452 345.8867721 -0.4847492
44531 349.7845014 0.3445108
44821 347.742423 -0.0101845
44963 347.9458488 -0.0531805
45235 347.7290263 0.573142
45243 347.6455776 -0.8294865
45446 348.4723218 0.6058487
45476 350.6591574 0.9251505
45683 345.7549658 1.4393279
45926 348.6853149 0.0660138
46103 348.2019269 -0.4389991
46278 353.930628 0.6564076
47453 346.9302674 -1.3911145
47649 345.2278812 0.6313435
47723 345.9011383 1.7721069
48030 350.0376163 1.109642
48164 346.117286 -0.2336262
48271 354.9577879 -0.3345333
48315 347.6316721 0.8325576
48573 346.1131667 0.5483021
48648 346.0843947 2.1635464
48700 354.1299795 -0.4954439
48917 347.304365 0.0360023
48951 347.1752007 2.3455606
49312 348.4252628 1.5456238
49340 346.6448267 0.2953532
49450 347.9112582 -1.3431919
49541 348.4640903 1.8947447
49547 346.9472722 1.0102576
49587 345.0709026 -0.8558483
49643 354.7978189 -0.3132925
49809 350.3740487 0.4951888
49979 346.6400165 -0.7385244
50179 349.3875076 1.068306
50380 346.2314755 0.8924477
50942 348.7032379 -0.6753159
51599 347.4688622 2.0448895
51892 350.4363107 1.451703
51923 350.6508948 1.1244365
52034 348.5976629 1.6044258
52109 348.0075555 -0.6447515
52690 346.2879689 2.1217748
52728 350.6512574 -0.2421432
53022 346.0152035 -0.1417551
53034 346.7557228 -0.257346
53039 346.9606791 0.4923564
53079 345.5175839 2.375405
53093 345.9454839 1.8941043
53223 348.4660967 -1.1752837
53363 347.475281 0.0350528
53498 346.9219914 -0.8779658
53659 348.9198012 -0.8562546
53823 345.8757858 1.7047821
53828 353.699872 1.0805215
53868 354.5069296 -0.0843471
